"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
3,"3.manipulation",51,"51.Foraging","31853","2015-09-01 16:29:51.25",2.46,-0.156,0.636,0.712,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.25
3,"3.manipulation",51,"51.Foraging","31854","2015-09-01 16:29:51.28",2.46,-0.16,0.628,0.708,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.28
3,"3.manipulation",51,"51.Foraging","31855","2015-09-01 16:29:51.33",2.46,-0.156,0.62,0.712,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.33
3,"3.manipulation",51,"51.Foraging","31856","2015-09-01 16:29:51.40",2.46,-0.152,0.608,0.716,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.40
3,"3.manipulation",51,"51.Foraging","31857","2015-09-01 16:29:51.44",2.46,-0.156,0.596,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.44
3,"3.manipulation",51,"51.Foraging","31858","2015-09-01 16:29:51.48",2.46,-0.156,0.588,0.72,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.48
3,"3.manipulation",51,"51.Foraging","31859","2015-09-01 16:29:51.50",2.46,-0.16,0.584,0.72,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.50
3,"3.manipulation",51,"51.Foraging","31860","2015-09-01 16:29:51.54",2.46,-0.16,0.588,0.72,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.54
3,"3.manipulation",51,"51.Foraging","31861","2015-09-01 16:29:51.58",2.46,-0.168,0.604,0.728,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.58
3,"3.manipulation",51,"51.Foraging","31862","2015-09-01 16:29:51.65",2.46,-0.152,0.604,0.732,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.65
3,"3.manipulation",51,"51.Foraging","31863","2015-09-01 16:29:51.69",2.46,-0.148,0.62,0.716,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.69
3,"3.manipulation",51,"51.Foraging","31864","2015-09-01 16:29:51.73",2.43,-0.132,0.656,0.708,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.73
3,"3.manipulation",51,"51.Foraging","31865","2015-09-01 16:29:51.75",2.46,-0.124,0.676,0.716,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.75
3,"3.manipulation",51,"51.Foraging","31866","2015-09-01 16:29:51.79",2.46,-0.124,0.696,0.716,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.79
3,"3.manipulation",51,"51.Foraging","31867","2015-09-01 16:29:51.83",2.46,-0.14,0.688,0.712,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.83
3,"3.manipulation",51,"51.Foraging","31868","2015-09-01 16:29:51.90",2.46,-0.14,0.724,0.712,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.90
3,"3.manipulation",51,"51.Foraging","31869","2015-09-01 16:29:51.94",2.46,-0.068,0.76,0.72,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.94
3,"3.manipulation",51,"51.Foraging","31870","2015-09-01 16:29:51.99",2.46,0.028,0.716,0.736,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:51.99
3,"3.manipulation",51,"51.Foraging","31871","2015-09-01 16:29:52.00",2.46,0.06,0.62,0.744,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.00
3,"3.manipulation",51,"51.Foraging","31872","2015-09-01 16:29:52.04",2.46,-0.012,0.524,0.732,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.04
3,"3.manipulation",51,"51.Foraging","31873","2015-09-01 16:29:52.08",2.46,-0.136,0.54,0.752,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.08
3,"3.manipulation",51,"51.Foraging","31874","2015-09-01 16:29:52.15",2.46,-0.076,0.64,0.784,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.15
3,"3.manipulation",51,"51.Foraging","31875","2015-09-01 16:29:52.20",2.5,0.032,0.796,0.796,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.20
3,"3.manipulation",51,"51.Foraging","31876","2015-09-01 16:29:52.24",2.5,0.272,0.792,0.764,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.24
3,"3.manipulation",51,"51.Foraging","31877","2015-09-01 16:29:52.25",2.46,0.356,0.628,0.68,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.25
3,"3.manipulation",51,"51.Foraging","31878","2015-09-01 16:29:52.29",2.46,0.196,0.492,0.708,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.29
3,"3.manipulation",51,"51.Foraging","31879","2015-09-01 16:29:52.33",2.46,0,0.532,0.788,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.33
3,"3.manipulation",51,"51.Foraging","31880","2015-09-01 16:29:52.41",2.46,0.044,0.652,0.732,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.41
3,"3.manipulation",51,"51.Foraging","31881","2015-09-01 16:29:52.45",2.46,0.176,0.688,0.712,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.45
3,"3.manipulation",51,"51.Foraging","31882","2015-09-01 16:29:52.49",2.46,0.272,0.652,0.732,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.49
3,"3.manipulation",51,"51.Foraging","31883","2015-09-01 16:29:52.50",2.46,0.244,0.64,0.776,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.50
3,"3.manipulation",51,"51.Foraging","31884","2015-09-01 16:29:52.54",2.46,0.18,0.528,0.688,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.54
3,"3.manipulation",51,"51.Foraging","31885","2015-09-01 16:29:52.59",2.46,-0.036,0.516,0.772,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.59
3,"3.manipulation",51,"51.Foraging","31886","2015-09-01 16:29:52.66",2.43,0.012,0.58,0.764,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.66
3,"3.manipulation",51,"51.Foraging","31887","2015-09-01 16:29:52.70",2.43,0.096,0.564,0.816,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.70
3,"3.manipulation",51,"51.Foraging","31888","2015-09-01 16:29:52.74",2.46,0.156,0.484,0.808,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.74
3,"3.manipulation",51,"51.Foraging","31889","2015-09-01 16:29:52.75",2.43,0.204,0.504,0.8,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.75
3,"3.manipulation",51,"51.Foraging","31890","2015-09-01 16:29:52.80",2.46,0.136,0.556,0.796,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.80
3,"3.manipulation",51,"51.Foraging","31891","2015-09-01 16:29:52.84",2.46,0.12,0.608,0.82,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.84
3,"3.manipulation",51,"51.Foraging","31892","2015-09-01 16:29:52.91",2.46,0.156,0.612,0.832,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.91
3,"3.manipulation",51,"51.Foraging","31893","2015-09-01 16:29:52.95",2.46,0.232,0.572,0.804,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.95
3,"3.manipulation",51,"51.Foraging","31894","2015-09-01 16:29:52.99",2.46,0.288,0.532,0.82,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:52.99
3,"3.manipulation",51,"51.Foraging","31895","2015-09-01 16:29:53.01",2.46,0.224,0.388,0.768,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.01
3,"3.manipulation",51,"51.Foraging","31896","2015-09-01 16:29:53.05",2.46,-0.024,0.376,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.05
3,"3.manipulation",51,"51.Foraging","31897","2015-09-01 16:29:53.09",2.43,-0.04,0.536,0.996,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.09
3,"3.manipulation",51,"51.Foraging","31898","2015-09-01 16:29:53.16",2.43,0.124,0.5,0.792,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.16
3,"3.manipulation",51,"51.Foraging","31899","2015-09-01 16:29:53.20",2.46,0.196,0.508,0.728,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.20
3,"3.manipulation",51,"51.Foraging","31900","2015-09-01 16:29:53.25",2.46,0.164,0.428,0.828,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.25
3,"3.manipulation",51,"51.Foraging","31901","2015-09-01 16:29:53.26",2.43,0.1,0.328,0.872,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.26
3,"3.manipulation",51,"51.Foraging","31902","2015-09-01 16:29:53.30",2.43,0.044,0.34,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.30
3,"3.manipulation",51,"51.Foraging","31903","2015-09-01 16:29:53.34",2.46,0.04,0.38,0.948,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.34
3,"3.manipulation",51,"51.Foraging","31904","2015-09-01 16:29:53.41",2.43,0.024,0.408,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.41
3,"3.manipulation",51,"51.Foraging","31905","2015-09-01 16:29:53.46",2.43,-0.196,0.376,0.652,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.46
3,"3.manipulation",51,"51.Foraging","31906","2015-09-01 16:29:53.50",2.43,0,0.52,0.688,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.50
3,"3.manipulation",51,"51.Foraging","31907","2015-09-01 16:29:53.51",2.46,-0.364,0.524,1,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.51
3,"3.manipulation",51,"51.Foraging","31908","2015-09-01 16:29:53.55",2.43,-0.22,0.38,0.992,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.55
3,"3.manipulation",51,"51.Foraging","31909","2015-09-01 16:29:53.59",2.43,-0.02,0.296,0.88,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.59
3,"3.manipulation",51,"51.Foraging","31910","2015-09-01 16:29:53.67",2.43,-0.02,0.32,0.864,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.67
3,"3.manipulation",51,"51.Foraging","31911","2015-09-01 16:29:53.71",2.46,-0.068,0.388,0.908,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.71
3,"3.manipulation",51,"51.Foraging","31912","2015-09-01 16:29:53.75",2.46,-0.044,0.396,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.75
3,"3.manipulation",51,"51.Foraging","31913","2015-09-01 16:29:53.76",2.46,-0.052,0.324,0.976,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.76
3,"3.manipulation",51,"51.Foraging","31914","2015-09-01 16:29:53.80",2.46,-0.072,0.328,0.932,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.80
3,"3.manipulation",51,"51.Foraging","31915","2015-09-01 16:29:53.88",2.46,-0.1,0.292,0.904,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.88
3,"3.manipulation",51,"51.Foraging","31916","2015-09-01 16:29:53.92",2.46,-0.116,0.22,0.94,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.92
3,"3.manipulation",51,"51.Foraging","31917","2015-09-01 16:29:53.96",2.5,-0.084,0.164,0.964,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:53.96
3,"3.manipulation",51,"51.Foraging","31918","2015-09-01 16:29:54.00",2.46,-0.032,0.1,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.00
3,"3.manipulation",51,"51.Foraging","31919","2015-09-01 16:29:54.01",2.5,0.008,0.064,0.968,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.01
3,"3.manipulation",51,"51.Foraging","31920","2015-09-01 16:29:54.06",2.5,0.012,0.06,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.06
3,"3.manipulation",51,"51.Foraging","31921","2015-09-01 16:29:54.13",2.5,-0.016,0.084,0.932,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.13
3,"3.manipulation",51,"51.Foraging","31922","2015-09-01 16:29:54.17",2.5,-0.024,0.06,0.952,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.17
3,"3.manipulation",51,"51.Foraging","31923","2015-09-01 16:29:54.21",2.5,-0.02,0.04,1.008,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.21
3,"3.manipulation",51,"51.Foraging","31924","2015-09-01 16:29:54.25",2.5,-0.008,0.032,1.048,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.25
3,"3.manipulation",51,"51.Foraging","31925","2015-09-01 16:29:54.27",2.5,0.012,0.028,0.988,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.27
3,"3.manipulation",51,"51.Foraging","31926","2015-09-01 16:29:54.31",2.5,-0.004,0.068,0.8,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.31
3,"3.manipulation",51,"51.Foraging","31927","2015-09-01 16:29:54.38",2.5,-0.104,0.144,1.004,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.38
3,"3.manipulation",51,"51.Foraging","31928","2015-09-01 16:29:54.42",2.5,-0.196,0.232,1.072,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.42
3,"3.manipulation",51,"51.Foraging","31929","2015-09-01 16:29:54.46",2.5,-0.1,0.248,1.104,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.46
3,"3.manipulation",51,"51.Foraging","31930","2015-09-01 16:29:54.50",2.46,0.044,0.176,0.932,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.50
3,"3.manipulation",51,"51.Foraging","31931","2015-09-01 16:29:54.52",2.5,0.184,0.14,0.864,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.52
3,"3.manipulation",51,"51.Foraging","31932","2015-09-01 16:29:54.56",2.5,0.08,0.148,0.928,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.56
3,"3.manipulation",51,"51.Foraging","31933","2015-09-01 16:29:54.63",2.5,-0.02,0.2,0.984,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.63
3,"3.manipulation",51,"51.Foraging","31934","2015-09-01 16:29:54.67",2.5,0.016,0.244,0.956,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.67
3,"3.manipulation",51,"51.Foraging","31935","2015-09-01 16:29:54.72",2.5,0.024,0.26,0.968,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.72
3,"3.manipulation",51,"51.Foraging","31936","2015-09-01 16:29:54.75",2.5,0,0.288,0.96,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.75
3,"3.manipulation",51,"51.Foraging","31937","2015-09-01 16:29:54.77",2.53,-0.008,0.3,0.948,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.77
3,"3.manipulation",51,"51.Foraging","31938","2015-09-01 16:29:54.81",2.5,-0.016,0.308,0.912,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.81
3,"3.manipulation",51,"51.Foraging","31939","2015-09-01 16:29:54.88",2.53,-0.012,0.332,0.872,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.88
3,"3.manipulation",51,"51.Foraging","31940","2015-09-01 16:29:54.93",2.53,-0.024,0.368,0.872,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.93
3,"3.manipulation",51,"51.Foraging","31941","2015-09-01 16:29:54.97",2.53,-0.076,0.424,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:54.97
3,"3.manipulation",51,"51.Foraging","31942","2015-09-01 16:29:55.00",2.53,-0.12,0.444,0.86,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.00
3,"3.manipulation",51,"51.Foraging","31943","2015-09-01 16:29:55.02",2.53,-0.168,0.452,0.856,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.02
3,"3.manipulation",51,"51.Foraging","31944","2015-09-01 16:29:55.06",2.53,-0.172,0.476,0.832,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.06
3,"3.manipulation",51,"51.Foraging","31945","2015-09-01 16:29:55.14",2.53,-0.188,0.5,0.832,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.14
3,"3.manipulation",51,"51.Foraging","31946","2015-09-01 16:29:55.18",2.53,-0.196,0.52,0.852,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.18
3,"3.manipulation",51,"51.Foraging","31947","2015-09-01 16:29:55.22",2.53,-0.232,0.576,0.844,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.22
3,"3.manipulation",51,"51.Foraging","31948","2015-09-01 16:29:55.25",2.53,-0.236,0.604,0.84,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.25
3,"3.manipulation",51,"51.Foraging","31949","2015-09-01 16:29:55.27",2.53,-0.228,0.608,0.812,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.27
3,"3.manipulation",51,"51.Foraging","31950","2015-09-01 16:29:55.32",2.53,-0.208,0.612,0.792,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.32
3,"3.manipulation",51,"51.Foraging","31951","2015-09-01 16:29:55.39",2.5,-0.208,0.616,0.788,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.39
3,"3.manipulation",51,"51.Foraging","31952","2015-09-01 16:29:55.43",2.5,-0.204,0.592,0.796,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.43
3,"3.manipulation",51,"51.Foraging","31953","2015-09-01 16:29:55.47",2.5,-0.212,0.58,0.792,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.47
3,"3.manipulation",51,"51.Foraging","31954","2015-09-01 16:29:55.50",2.5,-0.208,0.572,0.796,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.50
3,"3.manipulation",51,"51.Foraging","31955","2015-09-01 16:29:55.53",2.5,-0.204,0.572,0.812,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.53
3,"3.manipulation",51,"51.Foraging","31956","2015-09-01 16:29:55.57",2.5,-0.18,0.556,0.792,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.57
3,"3.manipulation",51,"51.Foraging","31957","2015-09-01 16:29:55.64",2.5,-0.164,0.56,0.784,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.64
3,"3.manipulation",51,"51.Foraging","31958","2015-09-01 16:29:55.68",2.46,-0.16,0.556,0.8,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.68
3,"3.manipulation",51,"51.Foraging","31959","2015-09-01 16:29:55.72",2.5,-0.16,0.532,0.808,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.72
3,"3.manipulation",51,"51.Foraging","31960","2015-09-01 16:29:55.75",2.46,-0.168,0.488,0.808,"manipulation","Foraging","water","underwater","","02-09-15",2015-09-01 16:29:55.75
