"number","behaviour_event","value","type_event","fps","time","depth","x","y","z","behaviour","type","location","place","raw","doe","date"
2,"2.other",4,"4.Other","86209","2014-12-15 15:04:23.00",1.25,0.96,-0.02,0.232,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.00
2,"2.other",4,"4.Other","86210","2014-12-15 15:04:23.01",1.25,0.948,-0.024,0.244,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.01
2,"2.other",4,"4.Other","86211","2014-12-15 15:04:23.05",1.25,0.952,-0.02,0.252,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.05
2,"2.other",4,"4.Other","86212","2014-12-15 15:04:23.15",1.25,0.94,-0.02,0.276,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.15
2,"2.other",4,"4.Other","86213","2014-12-15 15:04:23.19",1.25,0.94,-0.008,0.256,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.19
2,"2.other",4,"4.Other","86214","2014-12-15 15:04:23.24",1.25,0.936,-0.028,0.28,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.24
2,"2.other",4,"4.Other","86215","2014-12-15 15:04:23.25",1.25,0.936,-0.04,0.308,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.25
2,"2.other",4,"4.Other","86216","2014-12-15 15:04:23.26",1.25,0.952,-0.02,0.292,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.26
2,"2.other",4,"4.Other","86217","2014-12-15 15:04:23.30",1.25,0.948,0.004,0.288,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.30
2,"2.other",4,"4.Other","86218","2014-12-15 15:04:23.40",1.25,0.948,0.004,0.288,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.40
2,"2.other",4,"4.Other","86219","2014-12-15 15:04:23.45",1.25,0.948,0.004,0.272,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.45
2,"2.other",4,"4.Other","86220","2014-12-15 15:04:23.49",1.25,0.948,0.008,0.28,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.49
2,"2.other",4,"4.Other","86221","2014-12-15 15:04:23.50",1.25,0.948,-0.012,0.28,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.50
2,"2.other",4,"4.Other","86222","2014-12-15 15:04:23.51",1.25,0.952,-0.028,0.296,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.51
2,"2.other",4,"4.Other","86223","2014-12-15 15:04:23.55",1.25,0.94,-0.016,0.292,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.55
2,"2.other",4,"4.Other","86224","2014-12-15 15:04:23.66",1.25,0.936,-0.016,0.296,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.66
2,"2.other",4,"4.Other","86225","2014-12-15 15:04:23.70",1.25,0.924,-0.02,0.296,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.70
2,"2.other",4,"4.Other","86226","2014-12-15 15:04:23.74",1.25,0.936,-0.044,0.348,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.74
2,"2.other",4,"4.Other","86227","2014-12-15 15:04:23.75",1.25,0.956,-0.04,0.268,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.75
2,"2.other",4,"4.Other","86228","2014-12-15 15:04:23.76",1.25,0.88,-0.004,0.38,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.76
2,"2.other",4,"4.Other","86229","2014-12-15 15:04:23.81",1.25,0.808,0.024,0.36,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.81
2,"2.other",4,"4.Other","86230","2014-12-15 15:04:23.91",1.25,0.856,0.1,0.616,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.91
2,"2.other",4,"4.Other","86231","2014-12-15 15:04:23.95",1.21,0.992,0.108,0.5,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.95
2,"2.other",4,"4.Other","86232","2014-12-15 15:04:23.99",1.25,1.048,0.1,0.64,"other","Other","land","land","","20-10-14",2014-12-15 15:04:23.99
2,"2.other",4,"4.Other","86233","2014-12-15 15:04:24.00",1.25,1,-0.136,0.504,"other","Other","land","land","","20-10-14",2014-12-15 15:04:24.00
2,"2.other",4,"4.Other","86234","2014-12-15 15:04:24.02",1.25,1.176,-0.456,0.448,"other","Other","land","land","","20-10-14",2014-12-15 15:04:24.02
2,"2.other",4,"4.Other","86235","2014-12-15 15:04:24.06",1.21,1.4,-0.276,0.464,"other","Other","land","land","","20-10-14",2014-12-15 15:04:24.06
2,"2.other",4,"4.Other","86236","2014-12-15 15:04:24.16",1.18,1.096,-0.048,0.512,"other","Other","land","land","","20-10-14",2014-12-15 15:04:24.16
