,depth,x,y,z,behaviour,type,place
3930,0.75,0.132,0.44,0.996,0,0,1
3931,0.75,0.10400000000000001,0.364,0.968,0,0,1
3932,0.71,-0.02,0.08,0.884,0,0,1
3933,0.71,0.024,-0.092,0.904,0,0,1
3934,0.71,0.064,-0.204,0.9079999999999999,0,0,1
3935,0.71,0.08,-0.272,0.924,0,0,1
3936,0.71,0.055999999999999994,-0.292,0.912,0,0,1
3937,0.71,0.036000000000000004,-0.304,0.924,0,0,1
3938,0.75,0.04,-0.28,0.9,0,0,1
3939,0.71,0.068,-0.252,0.8959999999999999,0,0,1
3940,0.71,0.10400000000000001,-0.26,0.9,0,0,1
3941,0.71,0.152,-0.248,0.86,0,0,1
3942,0.71,0.196,-0.244,0.84,0,0,1
